Date,Revenue,Year,Month,rolling_mean,rolling_std
2021-11-04,0.5921316000000001,0.0,0.0,0.0869266323333342,-0.05317681405491159
2021-11-05,-0.16908778999999896,0.0,0.0,0.08434148566666622,-0.07599197597023843
2021-11-06,-1.065161680000001,0.0,0.0,0.047655217666665806,-0.08150668483633994
2021-11-07,1.0887789800000007,0.0,0.0,0.045961164333334636,-0.018595161701734808
2021-11-08,-0.9558248599999999,0.0,0.0,0.03845442699999957,-0.06410998691326797
2021-11-09,0.6560671799999991,0.0,0.0,0.04994573866666663,-0.057228305018172776
2021-11-10,-0.5968574799999988,0.0,0.0,0.03503745933333313,-0.06875682512736903
2021-11-11,1.5360694099999996,0.0,0.0,0.07086931999999813,-0.028620807946825755
2021-11-12,-1.0062703000000006,0.0,0.0,0.022679594666668024,-0.023949095401980425
2021-11-13,0.5683234299999995,0.0,0.0,0.04288090033333347,-0.027492210315645527
2021-11-14,-0.7277364999999989,0.0,0.0,-0.005139431666666638,0.0036515358607842607
2021-11-15,0.3556375499999991,0.0,0.0,0.009402686000001381,-0.004061464912222368
2021-11-16,-0.13036269999999917,0.0,0.0,-0.025203877333336067,-0.009840282377556964
2021-11-17,1.2118599899999989,0.0,0.0,0.04782197966666857,0.028631917258210016
2021-11-18,-1.0021195699999996,0.0,0.0,-0.020960718333334682,-0.013043743311167755
2021-11-19,1.4002206200000007,0.0,0.0,0.023534972000001986,0.047778255088264165
2021-11-20,-0.04389476999999964,0.0,0.0,0.026873394666665718,0.04443582450666694
2021-11-21,0.12807486999999895,0.0,0.0,0.02804758666666629,0.0468464204382838
2021-11-22,0.4548942700000005,0.0,0.0,0.06616395733333214,0.08367189236669315
2021-11-23,0.5993250700000008,0.0,0.0,0.07888493366666793,0.12152489578454995
2021-11-24,-0.37476418000000145,0.0,0.0,0.07445779400000063,0.06883847174160929
2021-11-25,0.6935194300000003,0.0,0.0,0.10815603533333373,0.10232894120519787
2021-11-26,-0.8629223599999989,0.0,0.0,0.08541954466666546,0.022986464448604194
2021-11-27,0.7404396299999991,0.0,0.0,0.1056401976666681,0.062018740868166944
2021-11-28,-0.3696793300000003,0.0,0.0,0.08451916933333337,0.03595278957101722
2021-11-29,0.15892625000000038,0.0,0.0,0.08603187133333456,0.039314122381840066
2021-11-30,-0.40355907999999907,0.0,0.0,0.04512413533332982,0.025705347831049385
2021-12-01,0.19189891999999986,0.0,1.0,0.05768506333333434,0.02977537009324327
2021-12-02,0.29410603999999907,0.0,0.0,0.08674976166666681,0.028383842373225665
2021-12-03,0.14574868999999957,0.0,0.0,0.103592711000001,0.016298490081429806
2021-12-04,0.5608925799999991,0.0,0.0,0.10255141033333182,0.05407510117375036
2021-12-05,-0.40592811999999867,0.0,0.0,0.09465673266666741,0.020443608978647942
2021-12-06,0.9273328700000008,0.0,0.0,0.16107321766666693,0.010311990563889095
2021-12-07,-0.3452832000000008,0.0,0.0,0.1132711449999988,0.02706891868324446
2021-12-08,-0.86986454,0.0,0.0,0.11613648900000051,-0.06249389133840233
2021-12-09,0.9405417399999987,0.0,0.0,0.12561897433333336,-0.0030578027577989886
2021-12-10,0.2755254600000008,0.0,0.0,0.15469840566666804,-0.04063865645992282
2021-12-11,-0.09993550999999812,0.0,0.0,0.10016490833333336,0.020640226462096845
2021-12-12,0.4593765499999982,0.0,0.0,0.14901980333333142,-0.016545778125895083
2021-12-13,0.750847610000001,0.0,0.0,0.15510394266666694,0.04493433271776359
2021-12-14,-0.43212225999999987,0.0,0.0,0.16495775066666774,-0.04836467866163585
2021-12-15,-0.32521660000000097,0.0,0.0,0.14226261233333304,-0.0596877968546452
2021-12-16,0.802983900000001,0.0,0.0,0.17337416566666697,-0.049444449539135515
2021-12-17,0.20593505999999806,0.0,0.0,0.139843334666665,0.0267423553506021
2021-12-18,-0.3859520599999975,0.0,0.0,0.16038225166666997,-0.08911433279984071
2021-12-19,-0.5179707100000002,0.0,0.0,0.09644254066666491,-0.028141078070488046
2021-12-20,0.7014315199999999,0.0,0.0,0.1212867503333328,-0.010552160483046524
2021-12-21,-0.6963436200000004,0.0,0.0,0.09380613400000115,-0.044373685965359844
2021-12-22,0.3276922899999981,0.0,0.0,0.08956606799999989,-0.016552840308819317
2021-12-23,-0.7618684399999971,0.0,0.0,0.044192950999999425,-0.015003869360498134
2021-12-24,0.6372980699999999,0.0,0.0,0.07792835933333464,-0.021232247355204126
2021-12-25,-0.6977778900000011,0.0,0.0,0.03155178199999753,-0.010639792076256538
2021-12-26,0.17028041000000016,0.0,0.0,0.06599187433333498,-0.0515456767782998
2021-12-27,0.5591075200000013,0.0,0.0,0.05994747066666406,-0.008564775752313403
2021-12-28,-0.6870282000000003,0.0,0.0,0.049369175000002485,-0.040714738850712195
2021-12-29,-0.6088244800000027,0.0,0.0,0.023777484000000015,-0.027916077658415972
2021-12-30,0.4259850000000007,0.0,0.0,0.05142895333333186,-0.06560838472340469
